position,timeFrame,voxelType,fireType,
"(-19.0, 1.0, 13.0)",1689.232,Empty,BlockFire,
"(-19.0, 1.0, 14.0)",1689.232,Empty,BlockFire,
"(-19.0, 1.0, 15.0)",1689.257,Distractor,BlockFire,
"(-19.0, 1.0, 16.0)",1689.232,Empty,BlockFire,
"(-19.0, 2.0, 13.0)",1689.232,Empty,BlockFire,
"(-19.0, 2.0, 14.0)",1689.232,Empty,BlockFire,
"(-19.0, 2.0, 15.0)",1689.232,Empty,BlockFire,
"(-19.0, 2.0, 16.0)",1689.232,Empty,BlockFire,
"(-19.0, 3.0, 13.0)",1689.232,Empty,BlockFire,
"(-19.0, 3.0, 14.0)",1689.232,Empty,BlockFire,
"(-19.0, 3.0, 15.0)",1689.257,Distractor,BlockFire,
"(-19.0, 3.0, 16.0)",1689.232,Empty,BlockFire,
"(-19.0, 4.0, 13.0)",1689.232,Empty,BlockFire,
"(-19.0, 4.0, 14.0)",1689.232,Empty,BlockFire,
"(-19.0, 4.0, 15.0)",1689.257,Distractor,BlockFire,
"(-19.0, 4.0, 16.0)",1689.232,Empty,BlockFire,
"(-18.0, 1.0, 13.0)",1689.232,Empty,BlockFire,
"(-18.0, 1.0, 14.0)",1689.232,Empty,BlockFire,
"(-18.0, 1.0, 15.0)",1689.232,Empty,BlockFire,
"(-18.0, 1.0, 16.0)",1689.232,Empty,BlockFire,
"(-18.0, 2.0, 13.0)",1689.232,Empty,BlockFire,
"(-18.0, 2.0, 14.0)",1689.232,Empty,BlockFire,
"(-18.0, 2.0, 15.0)",1689.232,Empty,BlockFire,
"(-18.0, 2.0, 16.0)",1689.232,Empty,BlockFire,
"(-18.0, 3.0, 13.0)",1689.232,Empty,BlockFire,
"(-18.0, 3.0, 14.0)",1689.232,Empty,BlockFire,
"(-18.0, 3.0, 15.0)",1689.232,Empty,BlockFire,
"(-18.0, 3.0, 16.0)",1689.232,Empty,BlockFire,
"(-18.0, 4.0, 13.0)",1689.232,Empty,BlockFire,
"(-18.0, 4.0, 14.0)",1689.232,Empty,BlockFire,
"(-18.0, 4.0, 15.0)",1689.232,Empty,BlockFire,
"(-18.0, 4.0, 16.0)",1689.232,Empty,BlockFire,
"(-17.0, 1.0, 13.0)",1689.232,Empty,BlockFire,
"(-17.0, 1.0, 14.0)",1689.232,Empty,BlockFire,
"(-17.0, 1.0, 15.0)",1689.232,Empty,BlockFire,
"(-17.0, 1.0, 16.0)",1689.232,Empty,BlockFire,
"(-17.0, 2.0, 13.0)",1689.232,Empty,BlockFire,
"(-17.0, 2.0, 14.0)",1689.232,Empty,BlockFire,
"(-17.0, 2.0, 15.0)",1689.232,Empty,BlockFire,
"(-17.0, 2.0, 16.0)",1689.232,Empty,BlockFire,
"(-17.0, 3.0, 13.0)",1689.232,Empty,BlockFire,
"(-17.0, 3.0, 14.0)",1689.232,Empty,BlockFire,
"(-17.0, 3.0, 15.0)",1689.232,Empty,BlockFire,
"(-17.0, 3.0, 16.0)",1689.232,Empty,BlockFire,
"(-17.0, 4.0, 13.0)",1689.232,Empty,BlockFire,
"(-17.0, 4.0, 14.0)",1689.257,Distractor,BlockFire,
"(-17.0, 4.0, 15.0)",1689.232,Empty,BlockFire,
"(-17.0, 4.0, 16.0)",1689.257,Distractor,BlockFire,
"(-16.0, 1.0, 13.0)",1689.232,Empty,BlockFire,
"(-16.0, 1.0, 14.0)",1689.232,Empty,BlockFire,
"(-16.0, 1.0, 15.0)",1689.232,Empty,BlockFire,
"(-16.0, 1.0, 16.0)",1689.232,Empty,BlockFire,
"(-16.0, 2.0, 13.0)",1689.232,Empty,BlockFire,
"(-16.0, 2.0, 14.0)",1689.232,Empty,BlockFire,
"(-16.0, 2.0, 15.0)",1689.232,Empty,BlockFire,
"(-16.0, 2.0, 16.0)",1689.232,Empty,BlockFire,
"(-16.0, 3.0, 13.0)",1689.257,Distractor,BlockFire,
"(-16.0, 3.0, 14.0)",1689.232,Empty,BlockFire,
"(-16.0, 3.0, 15.0)",1689.232,Empty,BlockFire,
"(-16.0, 3.0, 16.0)",1689.232,Empty,BlockFire,
"(-16.0, 4.0, 13.0)",1689.232,Empty,BlockFire,
"(-16.0, 4.0, 14.0)",1689.232,Empty,BlockFire,
"(-16.0, 4.0, 15.0)",1689.232,Empty,BlockFire,
"(-16.0, 4.0, 16.0)",1689.232,Empty,BlockFire,
"(14.0, 1.0, 9.0)",1689.243,Distractor,None,
"(17.0, 2.0, 13.0)",1689.243,Distractor,None,
"(-17.0, 2.0, 6.0)",1689.243,Distractor,None,
"(11.0, 3.0, 2.0)",1689.243,Distractor,None,
"(-15.0, 1.0, 7.0)",1689.243,Distractor,None,
"(19.0, 2.0, 8.0)",1689.243,Distractor,None,
"(19.0, 4.0, 13.0)",1689.243,Distractor,None,
"(-17.0, 3.0, 4.0)",1689.243,Distractor,None,
"(-11.0, 2.0, 13.0)",1689.243,Distractor,None,
"(-15.0, 4.0, 13.0)",1689.243,Distractor,None,
"(2.0, 4.0, 18.0)",1689.243,Distractor,None,
"(-17.0, 4.0, 10.0)",1689.243,Distractor,None,
"(-14.0, 3.0, 7.0)",1689.243,Distractor,None,
"(-2.0, 3.0, 12.0)",1689.243,Distractor,None,
"(-18.0, 4.0, 1.0)",1689.243,Distractor,None,
"(-7.0, 3.0, 12.0)",1689.243,Distractor,None,
"(19.0, 3.0, 0.0)",1689.243,Distractor,None,
"(-11.0, 3.0, 12.0)",1689.243,Distractor,None,
"(-7.0, 1.0, 11.0)",1689.243,Distractor,None,
"(-6.0, 2.0, 2.0)",1689.243,Distractor,None,
"(-4.0, 2.0, 19.0)",1689.243,Distractor,None,
"(16.0, 4.0, 18.0)",1689.243,Distractor,None,
"(-4.0, 2.0, 9.0)",1689.243,Distractor,None,
"(-14.0, 4.0, 8.0)",1689.243,Distractor,None,
"(17.0, 4.0, 8.0)",1689.243,Distractor,None,
"(-9.0, 1.0, 0.0)",1689.243,Distractor,None,
"(-20.0, 1.0, 7.0)",1689.243,Distractor,None,
"(14.0, 4.0, 15.0)",1689.243,Distractor,None,
"(-1.0, 3.0, 19.0)",1689.243,Distractor,None,
"(-7.0, 4.0, 12.0)",1689.243,Distractor,None,
"(-15.0, 2.0, 0.0)",0,Empty,None,
"(16.0, 3.0, 2.0)",1689.275,Target,None,
